Generation,Best_Fitness,Avg_Fitness
0,0.17500000000000004,0.4821153846153846
1,0.17500000000000004,0.4052770448548813
2,0.15000000000000002,0.4236292428198433
3,0.15000000000000002,0.4190203562340967
4,0.15000000000000002,0.4419642857142858
5,0.15000000000000002,0.4396202531645569
6,0.15000000000000002,0.4313775510204082
7,0.15000000000000002,0.45082697201017813
8,0.15000000000000002,0.457233502538071
9,0.15000000000000002,0.45642493638676845
10,0.15000000000000002,0.4491183879093199
11,0.15000000000000002,0.45321969696969705
12,0.15000000000000002,0.44652777777777775
13,0.15000000000000002,0.4542620865139949
14,0.15000000000000002,0.44911167512690353
15,0.15000000000000002,0.4561712846347607
16,0.15000000000000002,0.4446564885496183
17,0.15000000000000002,0.4487405541561713
18,0.15000000000000002,0.4527078085642317
19,0.15000000000000002,0.4530226700251889
20,0.15000000000000002,0.46365914786967416
21,0.15000000000000002,0.45909090909090905
22,0.15000000000000002,0.4515862944162437
23,0.15000000000000002,0.4458020050125313
24,0.09999999999999998,0.4546717171717171
25,0.09999999999999998,0.44949748743718587
26,0.09999999999999998,0.4530456852791878
27,0.09999999999999998,0.44151898734177214
28,0.09999999999999998,0.42008816120906795
29,0.09999999999999998,0.3991792929292929
30,0.09999999999999998,0.4093023255813953
31,0.09999999999999998,0.40728092783505154
32,0.09999999999999998,0.4045865633074935
33,0.09999999999999998,0.39303069053708445
34,0.09999999999999998,0.4096103896103896
35,0.09999999999999998,0.3947103274559194
36,0.09999999999999998,0.38907068062827227
37,0.09999999999999998,0.38697916666666665
38,0.09999999999999998,0.396957671957672
39,0.09999999999999998,0.39573490813648304
40,0.09999999999999998,0.40046174142480206
41,0.09999999999999998,0.40054495912806537
42,0.09999999999999998,0.38820375335120644
43,0.09999999999999998,0.388
44,0.09999999999999998,0.38806970509383376
45,0.09999999999999998,0.39443699731903487
46,0.09999999999999998,0.37854278074866304
47,0.09999999999999998,0.3915311653116531
48,0.09999999999999998,0.3953333333333333
49,0.09999999999999998,0.3899606299212598
50,0.09999999999999998,0.3984126984126984
51,0.09999999999999998,0.3885278514588859
52,0.09999999999999998,0.4077540106951872
53,0.09999999999999998,0.39453125
54,0.09999999999999998,0.39025198938992045
55,0.09999999999999998,0.38766666666666666
56,0.09999999999999998,0.39226190476190476
57,0.09999999999999998,0.39380000000000004
58,0.09999999999999998,0.38182432432432434
59,0.09999999999999998,0.3896276595744681
60,0.09999999999999998,0.39401595744680845
61,0.09999999999999998,0.38887434554973827
62,0.09999999999999998,0.38313648293963254
63,0.09999999999999998,0.40349462365591404
64,0.09999999999999998,0.3983783783783784
65,0.09999999999999998,0.40626740947075207
66,0.09999999999999998,0.4054258241758241
67,0.09999999999999998,0.3966487935656836
68,0.09999999999999998,0.3896857923497268
69,0.09999999999999998,0.40882749326145557
70,0.09999999999999998,0.39571823204419887
71,0.09999999999999998,0.4024509803921569
72,0.09999999999999998,0.3871951219512195
73,0.09999999999999998,0.39056473829201094
74,0.09999999999999998,0.4008879781420765
75,0.09999999999999998,0.3990997229916897
