Generation,Best_Fitness,Avg_Fitness
0,0.17500000000000004,0.5116071428571429
1,0.17500000000000004,0.44184491978609625
2,0.17500000000000004,0.4326086956521739
3,0.17500000000000004,0.45625
4,0.17500000000000004,0.44890463917525775
5,0.17500000000000004,0.45135309278350516
6,0.17500000000000004,0.44363867684478375
7,0.17500000000000004,0.44373433583959904
8,0.15000000000000002,0.4468670076726342
9,0.15000000000000002,0.43320610687022904
10,0.15000000000000002,0.4264781491002571
11,0.15000000000000002,0.4493489583333334
12,0.15000000000000002,0.4559796437659033
13,0.125,0.4451424870466321
14,0.125,0.45890052356020944
15,0.125,0.4588273195876289
16,0.125,0.47045454545454546
17,0.125,0.46588541666666666
18,0.125,0.47784237726098194
19,0.125,0.47429667519181584
20,0.125,0.46822916666666664
21,0.125,0.47787723785166236
22,0.125,0.4813137755102041
23,0.125,0.4720101781170484
24,0.07499999999999996,0.49795918367346936
25,0.07499999999999996,0.48307888040712466
26,0.07499999999999996,0.4818987341772152
27,0.07499999999999996,0.4855964467005076
28,0.07499999999999996,0.48090101522842643
29,0.07499999999999996,0.4817602040816327
30,0.07499999999999996,0.4916246851385391
31,0.07499999999999996,0.4906015037593985
32,0.07499999999999996,0.4848125
33,0.07499999999999996,0.49515113350125944
34,0.07499999999999996,0.4849624060150376
35,0.07499999999999996,0.4853383458646616
36,0.07499999999999996,0.49924812030075183
37,0.07499999999999996,0.4917713567839196
38,0.07499999999999996,0.47706249999999994
39,0.07499999999999996,0.4875
40,0.07499999999999996,0.49068749999999994
41,0.07499999999999996,0.4804375
42,0.07499999999999996,0.481453634085213
43,0.07499999999999996,0.4871875
44,0.07499999999999996,0.4841249999999999
45,0.07499999999999996,0.4984375
46,0.07499999999999996,0.4745625
47,0.07499999999999996,0.4828125
48,0.07499999999999996,0.4909375
49,0.07499999999999996,0.4827499999999999
50,0.07499999999999996,0.4853750000000001
51,0.07499999999999996,0.47918749999999993
52,0.07499999999999996,0.47950000000000004
53,0.07499999999999996,0.488875
54,0.07499999999999996,0.49762500000000004
55,0.07499999999999996,0.48006249999999995
56,0.07499999999999996,0.48256249999999995
57,0.07499999999999996,0.479375
58,0.07499999999999996,0.49900000000000005
59,0.07499999999999996,0.48456249999999995
60,0.07499999999999996,0.48893749999999997
61,0.07499999999999996,0.4902500000000001
62,0.07499999999999996,0.4815
63,0.07499999999999996,0.49225
64,0.07499999999999996,0.48168749999999994
65,0.07499999999999996,0.477625
66,0.07499999999999996,0.4825625
67,0.07499999999999996,0.493125
68,0.07499999999999996,0.49912500000000004
69,0.07499999999999996,0.48981250000000004
70,0.07499999999999996,0.48956250000000007
71,0.07499999999999996,0.490875
72,0.07499999999999996,0.49174999999999996
73,0.07499999999999996,0.48643749999999997
74,0.07499999999999996,0.48625
75,0.07499999999999996,0.479875
